ID,Model,ModelParameters,TransformationParameters,Ensemble
8d468a69a2e458b0f70d01f2180fa99f,Cassandra,"{""preprocessing_transformation"": {""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}}}, ""scaling"": {""fillna"": null, ""transformations"": {""0"": ""PowerTransformer""}, ""transformation_params"": {""0"": {}}}, ""past_impacts_intervention"": null, ""seasonalities"": [""month"", ""dayofweek"", ""weekdayofmonth""], ""ar_lags"": null, ""ar_interaction_seasonality"": null, ""anomaly_detector_params"": {""method"": ""zscore"", ""transform_dict"": {""transformations"": {""0"": ""DatepartRegression""}, ""transformation_params"": {""0"": {""datepart_method"": ""simple_3"", ""regression_model"": {""model"": ""ElasticNet"", ""model_params"": {}}}}}, ""method_params"": {""distribution"": ""gamma"", ""alpha"": 0.05}, ""fillna"": ""rolling_mean_24""}, ""anomaly_intervention"": null, ""holiday_detector_params"": {""threshold"": 0.8, ""splash_threshold"": 0.85, ""use_dayofmonth_holidays"": true, ""use_wkdom_holidays"": true, ""use_wkdeom_holidays"": false, ""use_lunar_holidays"": false, ""use_lunar_weekday"": false, ""use_islamic_holidays"": false, ""use_hebrew_holidays"": false, ""anomaly_detector_params"": {""method"": ""mad"", ""method_params"": {""distribution"": ""norm"", ""alpha"": 0.05}, ""fillna"": ""fake_date"", ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""EWMAFilter""}, ""transformation_params"": {""0"": {""span"": 7}}}}, ""remove_excess_anomalies"": false, ""impact"": null, ""regression_params"": null, ""output"": ""multivariate""}, ""holiday_countries_used"": false, ""multivariate_feature"": null, ""multivariate_transformation"": null, ""regressor_transformation"": null, ""regressors_used"": false, ""linear_model"": {""model"": ""lstsq"", ""lambda"": null, ""recency_weighting"": null}, ""randomwalk_n"": 10, ""trend_window"": 15, ""trend_standin"": null, ""trend_anomaly_detector_params"": {""method"": ""LOF"", ""method_params"": {""contamination"": ""auto"", ""n_neighbors"": 5, ""metric"": ""minkowski""}, ""fillna"": ""rolling_mean_24"", ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 6}}}, ""isolated_only"": false}, ""trend_transformation"": {""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""bkfilter"", ""1"": ""Detrend"", ""2"": ""AlignLastValue""}, ""transformation_params"": {""0"": {}, ""1"": {""model"": ""Poisson"", ""phi"": 1, ""window"": 900, ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""ScipyFilter""}, ""transformation_params"": {""0"": {""method"": ""savgol_filter"", ""method_args"": {""window_length"": 31, ""polyorder"": 3, ""deriv"": 0, ""mode"": ""interp""}}}}}, ""2"": {""rows"": 1, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}}}, ""trend_model"": {""Model"": ""LastValueNaive"", ""ModelParameters"": {}}, ""trend_phi"": null}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""PCA"", ""2"": ""bkfilter"", ""3"": ""CumSumTransformer""}, ""transformation_params"": {""0"": {""lag_1"": 96, ""method"": ""LastValue""}, ""1"": {""whiten"": false}, ""2"": {}, ""3"": {}}}",0
9b8b852eca27356bec2aae7399c2b45f,Cassandra,"{""preprocessing_transformation"": {""fillna"": ""pchip"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""AlignLastDiff""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""LastValue""}, ""1"": {""rows"": 7, ""displacement_rows"": 1, ""quantile"": 1.0, ""decay_span"": null}}}, ""scaling"": {""fillna"": null, ""transformations"": {""0"": ""PowerTransformer""}, ""transformation_params"": {""0"": {}}}, ""past_impacts_intervention"": null, ""seasonalities"": [""month"", ""dayofweek"", ""weekdayofmonth""], ""ar_lags"": null, ""ar_interaction_seasonality"": null, ""anomaly_detector_params"": null, ""anomaly_intervention"": null, ""holiday_detector_params"": null, ""holiday_countries_used"": false, ""multivariate_feature"": null, ""multivariate_transformation"": null, ""regressor_transformation"": null, ""regressors_used"": false, ""linear_model"": {""model"": ""lstsq"", ""lambda"": null, ""recency_weighting"": 0.05}, ""randomwalk_n"": 10, ""trend_window"": 3, ""trend_standin"": null, ""trend_anomaly_detector_params"": {""method"": ""LOF"", ""method_params"": {""contamination"": ""auto"", ""n_neighbors"": 5, ""metric"": ""minkowski""}, ""fillna"": ""rolling_mean_24"", ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 6}}}, ""isolated_only"": false}, ""trend_transformation"": {""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""bkfilter"", ""1"": ""Detrend"", ""2"": ""AlignLastValue""}, ""transformation_params"": {""0"": {}, ""1"": {""model"": ""Poisson"", ""phi"": 1, ""window"": 900, ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""ScipyFilter""}, ""transformation_params"": {""0"": {""method"": ""savgol_filter"", ""method_args"": {""window_length"": 31, ""polyorder"": 3, ""deriv"": 0, ""mode"": ""interp""}}}}}, ""2"": {""rows"": 1, ""lag"": 7, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}}}, ""trend_model"": {""Model"": ""LastValueNaive"", ""ModelParameters"": {}}, ""trend_phi"": null}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""PCA"", ""2"": ""AlignLastValue"", ""3"": ""CumSumTransformer""}, ""transformation_params"": {""0"": {""lag_1"": 96, ""method"": ""LastValue""}, ""1"": {""whiten"": false}, ""2"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}, ""3"": {}}}",0
86226c9366b62aed854e42170f9e0ca8,Cassandra,"{""preprocessing_transformation"": {""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}}}, ""scaling"": ""BaseScaler"", ""past_impacts_intervention"": null, ""seasonalities"": [""month"", ""dayofweek"", ""weekdayofmonth""], ""ar_lags"": null, ""ar_interaction_seasonality"": null, ""anomaly_detector_params"": {""method"": ""zscore"", ""transform_dict"": {""transformations"": {""0"": ""DatepartRegression""}, ""transformation_params"": {""0"": {""datepart_method"": ""simple_3"", ""regression_model"": {""model"": ""ElasticNet"", ""model_params"": {}}}}}, ""method_params"": {""distribution"": ""gamma"", ""alpha"": 0.05}, ""fillna"": ""rolling_mean_24""}, ""anomaly_intervention"": null, ""holiday_detector_params"": {""threshold"": 0.8, ""splash_threshold"": 0.85, ""use_dayofmonth_holidays"": true, ""use_wkdom_holidays"": true, ""use_wkdeom_holidays"": false, ""use_lunar_holidays"": false, ""use_lunar_weekday"": false, ""use_islamic_holidays"": false, ""use_hebrew_holidays"": false, ""anomaly_detector_params"": {""method"": ""mad"", ""method_params"": {""distribution"": ""norm"", ""alpha"": 0.05}, ""fillna"": ""fake_date"", ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""EWMAFilter""}, ""transformation_params"": {""0"": {""span"": 7}}}}, ""remove_excess_anomalies"": false, ""impact"": null, ""regression_params"": null, ""output"": ""multivariate""}, ""holiday_countries_used"": false, ""multivariate_feature"": null, ""multivariate_transformation"": null, ""regressor_transformation"": null, ""regressors_used"": false, ""linear_model"": {""model"": ""lstsq"", ""lambda"": null, ""recency_weighting"": null}, ""randomwalk_n"": 10, ""trend_window"": 15, ""trend_standin"": null, ""trend_anomaly_detector_params"": {""method"": ""zscore"", ""transform_dict"": {""transformations"": {""0"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {}}}, ""method_params"": {""distribution"": ""norm"", ""alpha"": 0.05}, ""fillna"": ""rolling_mean_24""}, ""trend_transformation"": {""fillna"": ""zero"", ""transformations"": {""0"": ""AlignLastValue"", ""1"": ""Round""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}, ""1"": {""decimals"": 1, ""on_transform"": false, ""on_inverse"": true}}}, ""trend_model"": {""Model"": ""LastValueNaive"", ""ModelParameters"": {}}, ""trend_phi"": null}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""PCA"", ""2"": ""bkfilter"", ""3"": ""CumSumTransformer""}, ""transformation_params"": {""0"": {""lag_1"": 96, ""method"": ""LastValue""}, ""1"": {""whiten"": false}, ""2"": {}, ""3"": {}}}",0
23dd1f7b48ee60a79ca97700f33afc51,NVAR,"{""k"": 1, ""ridge_param"": 0.02, ""warmup_pts"": 50, ""seed_pts"": 1, ""seed_weighted"": null, ""batch_size"": 5, ""batch_method"": ""std_sorted""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""SinTrend"", ""2"": ""Slice"", ""3"": ""bkfilter""}, ""transformation_params"": {""0"": {""lag_1"": 96, ""method"": ""LastValue""}, ""1"": {}, ""2"": {""method"": 0.9}, ""3"": {}}}",0
41aa2c60216d0d7d98b5f1037e831eb8,NVAR,"{""k"": 1, ""ridge_param"": 0.02, ""warmup_pts"": 1, ""seed_pts"": 1, ""seed_weighted"": null, ""batch_size"": 5, ""batch_method"": ""std_sorted""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""SinTrend"", ""2"": ""Slice"", ""3"": ""bkfilter""}, ""transformation_params"": {""0"": {""lag_1"": 96, ""method"": ""LastValue""}, ""1"": {}, ""2"": {""method"": 0.9}, ""3"": {}}}",0
304f7519f682d493cb2cdda879f99e91,Cassandra,"{""preprocessing_transformation"": {""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": 5}, ""1"": {}}}, ""scaling"": {""fillna"": null, ""transformations"": {""0"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""output_distribution"": ""uniform"", ""n_quantiles"": 24}}}, ""past_impacts_intervention"": null, ""seasonalities"": [""weekdayofmonth"", ""common_fourier""], ""ar_lags"": null, ""ar_interaction_seasonality"": null, ""anomaly_detector_params"": {""method"": ""zscore"", ""transform_dict"": {""transformations"": {""0"": ""DatepartRegression""}, ""transformation_params"": {""0"": {""datepart_method"": ""simple_3"", ""regression_model"": {""model"": ""ElasticNet"", ""model_params"": {}}}}}, ""method_params"": {""distribution"": ""gamma"", ""alpha"": 0.05}, ""fillna"": ""rolling_mean_24""}, ""anomaly_intervention"": null, ""holiday_detector_params"": {""threshold"": 0.8, ""splash_threshold"": null, ""use_dayofmonth_holidays"": true, ""use_wkdom_holidays"": true, ""use_wkdeom_holidays"": false, ""use_lunar_holidays"": true, ""use_lunar_weekday"": false, ""use_islamic_holidays"": false, ""use_hebrew_holidays"": false, ""anomaly_detector_params"": {""method"": ""rolling_zscore"", ""method_params"": {""distribution"": ""norm"", ""alpha"": 0.03, ""rolling_periods"": 200, ""center"": false}, ""fillna"": ""linear"", ""transform_dict"": {""transformations"": {""0"": ""DatepartRegression""}, ""transformation_params"": {""0"": {""datepart_method"": ""simple_3"", ""regression_model"": {""model"": ""DecisionTree"", ""model_params"": {""max_depth"": null, ""min_samples_split"": 0.1}}}}}, ""isolated_only"": false}, ""remove_excess_anomalies"": false, ""impact"": null, ""regression_params"": null, ""output"": ""multivariate""}, ""holiday_countries_used"": false, ""multivariate_feature"": null, ""multivariate_transformation"": null, ""regressor_transformation"": null, ""regressors_used"": false, ""linear_model"": {""model"": ""lstsq"", ""lambda"": null, ""recency_weighting"": 0.1}, ""randomwalk_n"": 10, ""trend_window"": 15, ""trend_standin"": null, ""trend_anomaly_detector_params"": {""method"": ""LOF"", ""method_params"": {""contamination"": ""auto"", ""n_neighbors"": 5, ""metric"": ""minkowski""}, ""fillna"": ""rolling_mean_24"", ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 6}}}, ""isolated_only"": false}, ""trend_transformation"": {""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""AlignLastValue""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}}}, ""trend_model"": {""Model"": ""MetricMotif"", ""ModelParameters"": {""window"": 7, ""point_method"": ""mean"", ""distance_metric"": ""mae"", ""k"": 10, ""comparison_transformation"": {""fillna"": ""quadratic"", ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}, ""combination_transformation"": {""fillna"": ""ffill"", ""transformations"": {""0"": ""AlignLastValue""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}}}}}, ""trend_phi"": null}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""PCA"", ""2"": ""bkfilter"", ""3"": ""CumSumTransformer""}, ""transformation_params"": {""0"": {""lag_1"": 96, ""method"": ""LastValue""}, ""1"": {""whiten"": false}, ""2"": {}, ""3"": {}}}",0
c04ec6e4901ed96f7a8f12c7ed8c8be9,RRVAR,"{""method"": ""als"", ""rank"": 1, ""maxiter"": 200}","{""fillna"": ""pchip"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""PCA"", ""2"": ""ClipOutliers"", ""3"": ""bkfilter"", ""4"": ""bkfilter""}, ""transformation_params"": {""0"": {""lag_1"": 96, ""method"": ""LastValue""}, ""1"": {""whiten"": false}, ""2"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""3"": {}, ""4"": {}}}",0
1e363754d3a623a84724d641e2f194c1,MAR,"{""seasonality"": 28, ""family"": ""gaussian"", ""maxiter"": 200}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""PCA"", ""2"": ""SinTrend"", ""3"": ""IntermittentOccurrence"", ""4"": ""PowerTransformer""}, ""transformation_params"": {""0"": {""lag_1"": 96, ""method"": ""LastValue""}, ""1"": {""whiten"": false}, ""2"": {}, ""3"": {""center"": ""mean""}, ""4"": {}}}",0
d7d3475e560fe8404e639415182ef60b,NVAR,"{""k"": 1, ""ridge_param"": 2e-07, ""warmup_pts"": 1, ""seed_pts"": 1, ""seed_weighted"": null, ""batch_size"": 5, ""batch_method"": ""std_sorted""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""SeasonalDifference""}, ""transformation_params"": {""0"": {""lag_1"": 96, ""method"": ""LastValue""}}}",0
06521932504c084dc292bfd1f9a21efa,NVAR,"{""k"": 2, ""ridge_param"": 2e-06, ""warmup_pts"": 1, ""seed_pts"": 1, ""seed_weighted"": ""exponential"", ""batch_size"": 10, ""batch_method"": ""input_order""}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""PCA""}, ""transformation_params"": {""0"": {""lag_1"": 96, ""method"": ""LastValue""}, ""1"": {""whiten"": false}}}",0
23910ccdd1bb2e0995c7c97e19a055a4,NVAR,"{""k"": 2, ""ridge_param"": 2e-06, ""warmup_pts"": 1, ""seed_pts"": 10, ""seed_weighted"": ""exponential"", ""batch_size"": 5, ""batch_method"": ""input_order""}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""PCA"", ""2"": ""LevelShiftTransformer"", ""3"": ""AlignLastValue"", ""4"": ""AlignLastValue""}, ""transformation_params"": {""0"": {""lag_1"": 96, ""method"": ""LastValue""}, ""1"": {""whiten"": false}, ""2"": {""window_size"": 30, ""alpha"": 4.0, ""grouping_forward_limit"": 2, ""max_level_shifts"": 10, ""alignment"": ""average""}, ""3"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}, ""4"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}}}",0
9b9fca5ffa8b99af2a51692736cb0fdc,NVAR,"{""k"": 1, ""ridge_param"": 0.02, ""warmup_pts"": 250, ""seed_pts"": 1, ""seed_weighted"": ""exponential"", ""batch_size"": 10, ""batch_method"": ""std_sorted""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""PCA""}, ""transformation_params"": {""0"": {""lag_1"": 96, ""method"": ""LastValue""}, ""1"": {""whiten"": false}}}",0
bf35653a2570cee1ec7296488819ecc2,NVAR,"{""k"": 1, ""ridge_param"": 0.02, ""warmup_pts"": 250, ""seed_pts"": 1, ""seed_weighted"": null, ""batch_size"": 5, ""batch_method"": ""std_sorted""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""PCA"", ""2"": ""Slice"", ""3"": ""bkfilter""}, ""transformation_params"": {""0"": {""lag_1"": 96, ""method"": ""LastValue""}, ""1"": {""whiten"": false}, ""2"": {""method"": 0.9}, ""3"": {}}}",0
0b6985e519ace61865bab21ab241e2dd,MAR,"{""seasonality"": 24, ""family"": ""gaussian"", ""maxiter"": 200}","{""fillna"": ""fake_date"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""PCA"", ""2"": ""bkfilter"", ""3"": ""SeasonalDifference"", ""4"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""lag_1"": 96, ""method"": ""LastValue""}, ""1"": {""whiten"": false}, ""2"": {}, ""3"": {""lag_1"": 28, ""method"": 5}, ""4"": {""output_distribution"": ""uniform"", ""n_quantiles"": 20}}}",0
